msisdn,tower_id,up_bytes,down_bytes,data_type,ip_address,website_url,event_datetime
3141993391927,410,464514,588035,text,59.146.89.67,http://vargas-landry.com/,2024-01-01 00:45:51.841100
1552004696088,263,377472,866189,image,170.110.239.191,http://juarez.com/,2024-01-01 00:42:23.112309
1497404281671,1405,453941,186120,application,210.22.205.45,https://keith-white.biz/,2024-01-01 00:50:12.639624
4500046378906,1234,883808,978553,audio,173.139.118.207,http://www.rivera.org/,2024-01-01 00:45:08.446537
1224523971086,776,717267,724387,video,189.163.208.131,http://patterson.biz/,2024-01-01 00:46:52.549876
6678391042091,168,682471,204204,audio,204.7.59.26,http://morgan-buck.org/,2024-01-01 00:46:04.461764
2297678641888,1391,464783,997717,text,36.120.94.73,https://www.kelly.net/,2024-01-01 00:38:11.038748
4672127485117,525,576537,961941,audio,215.71.171.105,https://knapp-bray.com/,2024-01-01 00:37:25.261164
7657774250999,1428,146598,916268,text,195.168.207.204,https://whitehead.biz/,2024-01-01 00:36:53.778472
2635388306401,529,425812,942035,image,176.231.98.6,https://www.watkins-thomas.com/,2024-01-01 00:48:24.191429
3512034874204,1073,398915,853592,image,44.150.143.90,https://www.daniel-gilbert.com/,2024-01-01 00:49:15.725988
1073390796152,10,671277,117765,video,148.24.34.231,http://www.matthews-mccall.biz/,2024-01-01 00:39:39.686687
6268957338068,1156,459890,160426,text,64.72.10.254,https://ward-barron.com/,2024-01-01 00:43:30.170825
7817307209850,300,158320,460825,audio,167.75.22.187,https://patterson.org/,2024-01-01 00:49:46.962025
6347833746042,889,695542,429456,image,37.189.253.229,http://oconnor-atkinson.com/,2024-01-01 00:47:34.212827
8262254187052,1610,754338,618725,image,195.45.36.45,https://hines.info/,2024-01-01 00:45:01.919705
9982743817649,290,323469,478932,video,206.40.98.114,http://www.brady-guzman.info/,2024-01-01 00:48:09.158710
2380049296684,560,524212,474159,video,111.134.149.223,https://www.serrano.com/,2024-01-01 00:41:28.810317
5946965323643,1124,154357,533801,application,180.241.67.4,https://leach.com/,2024-01-01 00:48:31.022420
6623309231390,1813,486503,981680,video,192.3.142.203,https://turner-campbell.com/,2024-01-01 00:46:51.472935
9754479735505,1569,951434,326166,image,199.84.50.39,https://www.lopez-morris.net/,2024-01-01 00:38:05.603916
9525851521803,1781,691553,689519,audio,191.50.192.203,https://www.blankenship-lopez.net/,2024-01-01 00:37:32.578555
9978576185700,41,466208,776975,audio,38.69.129.60,https://vang-gregory.com/,2024-01-01 00:39:18.511085
2742712971692,1134,558256,347607,image,206.90.207.25,http://wallace-larson.com/,2024-01-01 00:33:35.121030
3166043682477,1584,797194,890261,image,198.139.146.148,http://mayer.com/,2024-01-01 00:40:28.097449
9058733990248,490,899526,797558,video,222.64.185.216,https://www.ortiz.info/,2024-01-01 00:38:03.744631
6043515208455,454,746164,572625,image,194.76.125.106,http://avila-logan.net/,2024-01-01 00:48:06.095998
2774584650831,1997,462782,538239,application,38.51.86.108,http://young-lozano.com/,2024-01-01 00:35:11.112114
9862163926314,1658,447509,177653,image,220.148.72.199,https://www.allen-grant.info/,2024-01-01 00:45:06.534999
7134929437657,616,301039,361437,text,223.65.180.12,https://sanchez.net/,2024-01-01 00:35:04.712349
8364777134185,442,359670,407499,application,95.8.196.11,http://smith.info/,2024-01-01 00:41:10.371422
6145775911954,174,756826,472438,audio,52.90.241.41,http://thompson-sanchez.com/,2024-01-01 00:50:08.029659
1390308685437,747,260393,597291,application,186.190.172.66,http://griffin.com/,2024-01-01 00:46:58.768078
5338324271028,1389,881205,999243,audio,48.230.181.199,https://www.tapia.com/,2024-01-01 00:46:50.226381
2409152062552,1297,502396,389232,audio,133.5.251.56,http://www.holland.com/,2024-01-01 00:33:42.682585
9538342406958,38,428771,386987,text,159.96.82.122,http://www.garcia-morton.com/,2024-01-01 00:38:07.139750
1689904615138,1013,293850,226240,text,160.240.159.6,https://mcneil.com/,2024-01-01 00:37:25.551697
6731515712613,1364,563107,574436,image,136.184.66.214,http://powell-moon.biz/,2024-01-01 00:45:39.312385
5068594510060,945,904126,424526,image,200.148.83.221,http://burke.com/,2024-01-01 00:36:53.089211
5891029694264,1144,338977,250664,application,182.50.218.246,https://www.evans-gonzalez.com/,2024-01-01 00:38:11.326063
5701483793939,1329,914512,158609,image,186.18.98.114,http://www.morris.info/,2024-01-01 00:48:13.083141
7270951791706,1156,321633,716021,image,172.162.9.43,http://www.barnes.com/,2024-01-01 00:41:27.920544
4922197969807,1575,749866,773018,audio,192.208.0.178,http://www.gallagher-massey.org/,2024-01-01 00:37:15.218131
3013467946131,1767,236396,454104,video,131.161.162.185,http://www.lambert.com/,2024-01-01 00:40:30.991011
8609657429417,1295,109342,229724,audio,114.69.71.161,https://www.moore-nielsen.com/,2024-01-01 00:48:34.413693
5789314265648,1064,545236,610056,text,223.203.104.93,http://www.mccarthy.com/,2024-01-01 00:34:37.230363
8715559168146,139,295437,637351,image,222.130.221.143,https://miles-nelson.net/,2024-01-01 00:49:29.826063
9623657102063,973,220299,814458,image,186.157.237.243,http://www.norman.com/,2024-01-01 00:50:06.467704
0814202347510,629,561233,136078,image,176.37.81.12,https://www.hensley.com/,2024-01-01 00:45:20.152345
9226155729779,1726,417495,957080,text,17.114.243.84,https://www.joseph-hall.net/,2024-01-01 00:38:39.447475
1750703810482,415,358568,965732,image,165.18.71.60,https://www.burns.com/,2024-01-01 00:40:43.833365
4098027527603,1782,349374,531591,audio,176.33.229.151,https://burns.com/,2024-01-01 00:40:47.085265
3757180094037,1369,821168,631730,application,61.33.243.67,http://jackson.com/,2024-01-01 00:48:44.963615
8930878543280,894,398556,765465,video,133.70.52.126,http://brown-mccarty.com/,2024-01-01 00:38:12.450243
0636669514987,1025,907679,261617,video,184.12.169.242,http://hobbs.com/,2024-01-01 00:38:46.871547
6797840699279,1676,243165,859453,image,124.33.59.83,https://richardson-willis.com/,2024-01-01 00:45:26.817137
0488811798743,822,900255,429483,audio,216.253.248.83,https://weaver.net/,2024-01-01 00:45:29.441811
3691770941906,783,103338,268462,audio,210.57.160.29,https://www.navarro.net/,2024-01-01 00:34:24.809968
5303092373298,748,700916,129177,text,199.38.49.233,https://www.sullivan.com/,2024-01-01 00:38:29.734665
6150428288682,138,671922,451196,text,223.226.253.31,https://www.harvey.org/,2024-01-01 00:48:39.817780
6972286483284,92,840835,208432,text,54.161.164.119,http://nixon-howe.com/,2024-01-01 00:43:13.557721
3856657792292,1467,684106,395496,video,96.154.134.66,http://anderson.com/,2024-01-01 00:48:05.632561
2784749555562,1072,890815,582200,application,215.151.229.158,https://www.douglas.com/,2024-01-01 00:41:44.036633
8600032561167,1915,206676,516561,application,168.145.132.238,https://www.johnson-scott.com/,2024-01-01 00:47:34.879531
7458603618819,1946,924610,411477,application,90.88.6.123,http://keller.com/,2024-01-01 00:45:11.697403
8712824528806,1001,637023,595831,video,32.36.214.216,https://www.oneal.com/,2024-01-01 00:48:40.982798
1350922107886,195,993161,877828,image,221.20.129.151,http://rogers-may.com/,2024-01-01 00:48:02.784535
4251268916783,501,405966,406113,video,202.241.85.148,http://www.gamble-banks.com/,2024-01-01 00:34:33.480171
5412481592998,743,616294,752341,application,209.245.47.65,https://long.com/,2024-01-01 00:45:03.486603
5461551668892,1088,915828,956306,audio,206.66.56.209,http://mcbride.com/,2024-01-01 00:49:17.434707
1803301457867,661,469803,613722,audio,135.57.51.16,http://powers.com/,2024-01-01 00:37:48.822279
3581578643081,1576,577734,523436,text,125.82.58.218,https://boone.com/,2024-01-01 00:34:16.277480
9702558048904,1529,192243,619698,audio,202.125.132.231,http://www.burnett.com/,2024-01-01 00:37:56.606153
5654414854792,1065,116288,741615,image,141.84.180.230,https://berry.info/,2024-01-01 00:45:16.209322
1347483641955,538,648821,772746,text,66.109.5.38,https://www.howell.com/,2024-01-01 00:49:15.433267
1252966473941,329,239053,725498,text,222.237.130.188,http://www.baker-dominguez.com/,2024-01-01 00:44:04.222887
6374869830175,505,357459,922396,video,207.134.80.200,https://gentry.com/,2024-01-01 00:46:10.442597
8817279722288,949,329716,321801,text,51.30.71.193,http://rogers.info/,2024-01-01 00:45:36.678788
2511682347094,431,747486,496729,text,2.68.170.78,http://rodriguez.net/,2024-01-01 00:37:26.441689
5356577652284,1971,662507,157302,video,198.15.224.251,http://www.anderson-bradford.com/,2024-01-01 00:33:54.783444
9771224657990,211,607652,949595,application,137.173.49.70,https://meyer.com/,2024-01-01 00:35:56.032398
9785042246986,283,180075,588809,text,73.208.3.149,http://dawson.com/,2024-01-01 00:34:23.038097
7990439038076,506,660816,869873,video,196.85.235.174,http://nixon-howe.com/,2024-01-01 00:37:17.650192
3365580479569,1976,438373,309724,audio,50.238.101.41,https://www.johnson-morrow.com/,2024-01-01 00:38:00.332273
9163203002966,501,423023,727608,application,56.137.203.136,https://www.ochoa-pittman.org/,2024-01-01 00:44:41.450265
9318297952927,304,938251,602848,image,89.88.29.25,http://www.myers.info/,2024-01-01 00:37:55.556817
0881884708339,566,159237,638532,image,137.207.117.154,http://www.cook.biz/,2024-01-01 00:41:32.169362
2394609265268,411,171111,185792,video,163.118.55.65,https://www.diaz-kane.info/,2024-01-01 00:47:46.221161
5050705061451,566,461818,188334,video,216.111.47.215,https://turner.org/,2024-01-01 00:37:34.297556
2710404585031,827,410549,187183,application,215.186.196.190,https://www.whitney.com/,2024-01-01 00:37:34.531860
1595482524569,281,437108,743603,text,219.41.95.5,http://www.mann.com/,2024-01-01 00:47:55.640983
2856270613883,617,917284,476725,image,147.197.193.17,https://nelson.com/,2024-01-01 00:35:30.105167
1414317342773,190,762685,106863,application,213.19.76.199,https://www.dominguez.info/,2024-01-01 00:36:20.094480
7605925356646,512,191881,829739,image,69.131.50.81,http://www.lozano.com/,2024-01-01 00:48:59.577025
4780456279490,1151,490960,267718,video,175.168.194.162,http://rodriguez-butler.com/,2024-01-01 00:48:37.769531
8138615938369,1820,301414,300533,audio,24.149.229.27,https://martinez-gordon.com/,2024-01-01 00:41:36.863328
1479886412541,1780,441247,860039,video,68.119.39.195,http://www.turner.com/,2024-01-01 00:42:21.649198
9008041052029,1456,604994,392989,audio,220.173.111.139,https://www.hicks.net/,2024-01-01 00:38:42.785763
9200666021487,803,150157,790203,audio,146.32.109.0,https://thompson.com/,2024-01-01 00:47:17.323072
8411590473953,91,633058,548860,video,157.4.23.62,https://palmer.com/,2024-01-01 00:36:12.110255
5940127147769,108,149531,321677,video,86.202.244.182,https://www.briggs-curtis.com/,2024-01-01 00:44:52.351373
0356760625063,965,397263,210314,application,196.24.17.28,https://www.berry.org/,2024-01-01 00:48:08.643348
5014801219989,597,952442,296688,text,222.24.162.220,http://harris.net/,2024-01-01 00:37:52.381958
0142067612605,939,675575,225111,audio,215.86.251.210,http://www.moody-taylor.info/,2024-01-01 00:45:59.690038
9813057171642,859,714652,162649,application,171.235.135.148,http://ramirez.com/,2024-01-01 00:42:03.746431
2718145951401,152,667219,340371,audio,125.161.26.104,https://lewis-patel.com/,2024-01-01 00:46:54.619881
1159738487488,1798,707989,242661,audio,47.179.248.170,http://www.wright-pham.info/,2024-01-01 00:41:24.397030
9458983686512,6,693077,574599,image,188.21.196.228,http://www.moreno.com/,2024-01-01 00:42:27.244484
8470459002310,1617,228135,571152,application,195.92.235.246,http://francis-ford.com/,2024-01-01 00:38:32.620696
1727034103491,569,710386,824743,audio,130.36.77.36,https://jefferson.net/,2024-01-01 00:46:34.384525
4666233978342,211,663649,957576,text,142.169.105.229,http://www.johnson-sanders.com/,2024-01-01 00:38:28.448615
7184479390637,686,436975,459813,text,156.96.244.40,http://hickman.com/,2024-01-01 00:41:21.535512
9986913278423,964,869338,824228,video,84.165.27.149,http://www.jones.com/,2024-01-01 00:37:46.817014
3680510429347,1552,677357,208610,audio,139.127.9.203,https://www.alvarez.org/,2024-01-01 00:36:38.914395
4505963216438,1202,450086,623395,audio,203.209.235.16,http://anderson-smith.com/,2024-01-01 00:43:52.764764
0393860297077,1071,402897,912146,audio,40.200.116.220,http://graves-buck.com/,2024-01-01 00:35:21.561034
8031755621245,1904,903237,181717,text,201.59.106.165,http://www.dalton.org/,2024-01-01 00:48:30.640329
9939671534333,1210,723241,543727,image,116.89.190.206,https://ho.com/,2024-01-01 00:40:20.467343
9304579438719,1039,644466,696426,video,176.151.37.189,https://www.kelly.org/,2024-01-01 00:47:44.281312
3781553233962,4,132751,527858,image,164.235.166.222,http://cruz.biz/,2024-01-01 00:42:55.048772
0933557672978,876,562995,628114,audio,47.94.223.137,https://barnett-vargas.net/,2024-01-01 00:46:15.733625
7176386218796,333,622896,559899,audio,28.201.71.120,https://www.marshall-flores.info/,2024-01-01 00:36:59.333965
7719654056893,766,212808,707117,application,16.53.105.59,https://www.wallace-clark.com/,2024-01-01 00:36:28.146924
4871413662538,54,996635,811971,text,190.94.84.179,https://www.goodwin-powell.org/,2024-01-01 00:46:29.966382
0611281780809,1426,389547,255341,video,180.157.84.203,http://yates-brock.com/,2024-01-01 00:42:07.721761
0994373538687,25,854545,213048,audio,216.67.69.48,https://www.walter.info/,2024-01-01 00:35:06.737218
0477344907802,570,851990,655234,image,65.34.241.81,https://www.roach-campbell.org/,2024-01-01 00:45:30.773478
3220151500681,839,437728,211669,video,193.245.84.60,https://www.gonzalez.com/,2024-01-01 00:49:44.442775
4022238268785,401,554036,265820,text,20.102.35.79,https://jensen.com/,2024-01-01 00:38:27.903776
6229833579972,711,728212,954630,text,179.217.17.129,http://hernandez.com/,2024-01-01 00:38:07.522973
4050536860582,120,646251,881942,image,218.7.99.73,http://www.stokes-pope.net/,2024-01-01 00:42:54.761169
5890275983273,915,502152,696606,audio,195.141.250.68,http://www.stafford-perez.com/,2024-01-01 00:45:28.474262
8570305005574,113,620785,872736,image,184.212.77.1,https://www.wright.com/,2024-01-01 00:42:40.237022
9741635872574,430,359984,237248,image,214.229.127.141,https://cook-ramsey.org/,2024-01-01 00:38:46.678268
1901791276174,385,999252,988253,video,211.26.231.36,http://www.fisher.info/,2024-01-01 00:40:08.216267
2064505313745,366,254432,947316,video,96.111.153.69,https://www.erickson.com/,2024-01-01 00:34:58.094728
3745593493311,1024,170911,180724,text,212.246.142.73,http://patterson.com/,2024-01-01 00:45:15.395854
1968615792623,1365,763119,163257,text,201.28.12.37,https://www.cowan-bell.biz/,2024-01-01 00:44:31.507324
2728282043714,1219,254221,696794,application,17.142.209.21,http://www.moore-sutton.com/,2024-01-01 00:36:01.801393
7907617993605,1821,548481,660064,video,5.12.36.9,http://cross.com/,2024-01-01 00:42:19.702383
4542118601577,1985,380932,773328,image,157.59.3.132,http://www.jenkins-mccann.com/,2024-01-01 00:38:28.739230
6116527249520,1269,804925,897632,video,198.84.69.169,https://www.brock.com/,2024-01-01 00:40:57.112479
3177760305099,1315,655000,943024,image,5.77.168.129,https://www.murray-williams.net/,2024-01-01 00:44:31.524262
2685575075161,178,870423,622214,text,70.93.194.29,http://rodriguez-smith.com/,2024-01-01 00:34:18.270071
5654414854792,1744,416225,343878,audio,211.149.5.161,https://bray-williams.com/,2024-01-01 00:48:55.454144
8003895375470,862,733908,157331,audio,28.121.57.179,http://campbell.biz/,2024-01-01 00:42:28.671227
4623686661182,224,541355,657211,application,113.214.126.217,http://www.johnson.com/,2024-01-01 00:35:27.789865
1365661930148,1690,129952,307261,audio,22.71.157.99,https://alvarez.com/,2024-01-01 00:45:44.753955
3200839113179,1357,669371,840114,video,185.60.145.93,https://www.jones.com/,2024-01-01 00:39:14.901650
6494651144504,1453,681380,266149,text,175.47.102.14,https://peterson.com/,2024-01-01 00:42:56.884088
8510237756497,1723,933762,325311,audio,170.33.231.237,https://www.mcdaniel-brown.biz/,2024-01-01 00:46:03.782619
0648272536416,1284,884447,309053,video,209.212.202.210,http://www.garcia.com/,2024-01-01 00:37:58.671016
4828778118737,784,151307,634933,application,144.45.37.8,https://woodward-martinez.org/,2024-01-01 00:35:25.274362
3329180456384,822,400228,510522,video,95.63.156.133,https://www.baxter.com/,2024-01-01 00:39:31.139364
1290441110174,1687,245078,797615,video,38.128.9.200,http://www.lopez.com/,2024-01-01 00:37:40.664269
4171202982505,825,758942,292891,application,171.147.132.220,https://klein-cordova.com/,2024-01-01 00:36:39.881083
4489688410706,1539,227708,704095,audio,78.42.219.4,https://mcdowell-briggs.info/,2024-01-01 00:34:04.775405
2114513023252,151,876194,702246,text,183.254.93.191,https://www.delgado-johnson.com/,2024-01-01 00:41:14.062571
0815390613719,1475,955776,485694,image,38.96.144.214,https://crawford.com/,2024-01-01 00:46:43.030378
7590632003934,546,405638,878105,audio,194.156.86.3,http://www.jimenez-burton.biz/,2024-01-01 00:46:08.503514
1401345682663,335,707182,328399,audio,171.174.55.30,http://www.palmer-hernandez.com/,2024-01-01 00:48:39.573485
7601101995401,1680,307911,210265,image,117.70.147.35,http://www.wallace-williamson.com/,2024-01-01 00:45:42.678986
6974304355383,1473,103665,486307,audio,23.61.143.86,https://www.wright-erickson.com/,2024-01-01 00:40:42.082744
4085629319976,1874,335170,256342,video,125.199.125.50,http://harrison.com/,2024-01-01 00:44:07.565259
1182301645048,1011,257079,449742,image,195.4.223.62,http://freeman.com/,2024-01-01 00:34:48.807281
3299406891234,1153,519553,100744,video,99.164.159.110,https://case-wells.com/,2024-01-01 00:36:44.778255
4518822638130,1992,198199,136813,text,87.211.2.138,http://butler.com/,2024-01-01 00:48:41.737917
5245936804555,1309,762221,408351,text,65.114.39.51,http://www.roberts-torres.info/,2024-01-01 00:35:25.323971
1877219928352,585,194305,814036,image,105.44.121.23,https://sanchez.info/,2024-01-01 00:48:41.277379
3972774888188,1104,657657,770020,audio,196.215.13.62,https://carpenter.info/,2024-01-01 00:45:16.857207
0085722393792,124,879147,516890,audio,2.183.89.46,http://www.moran.biz/,2024-01-01 00:48:50.091397
6541614416802,739,805006,119785,application,172.126.169.56,http://www.miller.com/,2024-01-01 00:42:01.784168
1829936126169,793,371752,798373,audio,201.166.3.238,http://www.brown.biz/,2024-01-01 00:44:15.737502
7591128328065,531,921101,456418,text,119.76.62.79,https://taylor-silva.biz/,2024-01-01 00:38:02.906383
8285831709372,633,674400,517147,image,202.176.144.196,http://www.levy-whitney.info/,2024-01-01 00:43:22.405488
5875845642395,918,966609,682061,video,195.15.110.15,http://www.gonzalez.org/,2024-01-01 00:39:09.777959
5791543205194,1495,397258,199934,video,223.154.29.221,https://walker-peterson.com/,2024-01-01 00:47:07.334762
3172123869102,1619,953422,762620,audio,141.171.76.45,https://martinez-pittman.com/,2024-01-01 00:46:14.415772
2826930700418,1169,907023,139060,audio,46.118.17.255,http://morton.com/,2024-01-01 00:35:35.388235
9787652350738,1354,174775,742219,image,175.201.99.6,https://www.mcclain.net/,2024-01-01 00:49:01.358694
3609914569821,285,339788,712051,audio,208.161.9.98,https://www.mcdonald.net/,2024-01-01 00:47:09.424180
2631576803461,1083,815888,635787,image,73.121.167.16,https://keith.com/,2024-01-01 00:33:42.053275
9270537305758,432,810129,238818,application,154.24.91.125,https://davis.com/,2024-01-01 00:36:19.503469
1431396500298,227,190538,697007,text,201.247.161.76,https://leon-guzman.org/,2024-01-01 00:36:17.396945
0899466703650,1337,302013,499887,audio,209.240.248.121,http://sloan-serrano.com/,2024-01-01 00:37:26.395216
4834044606750,308,202603,684249,video,182.53.46.44,https://www.ramos.net/,2024-01-01 00:45:28.572805
4246216187212,917,736175,933676,video,216.242.53.85,http://www.wilson.info/,2024-01-01 00:45:25.390723
5605954424919,1198,504298,255956,video,163.206.87.67,https://evans.com/,2024-01-01 00:49:44.281214
7088470314232,1,518371,968119,audio,191.222.216.19,https://www.mueller-keller.info/,2024-01-01 00:34:25.246771
5262309189703,1101,406664,877116,audio,167.195.129.6,https://donovan.org/,2024-01-01 00:49:53.398734
2751810032869,191,174839,505676,audio,51.29.123.209,https://www.madden.com/,2024-01-01 00:36:35.852205
6972928053550,129,616790,619520,video,11.18.147.131,http://smith.com/,2024-01-01 00:40:29.307681
7173694879265,942,901267,529191,video,163.115.36.134,https://newman.com/,2024-01-01 00:41:57.135406
3711042339875,511,597326,977739,application,195.128.159.145,https://foster.net/,2024-01-01 00:40:46.102487
3443109288171,1362,733000,909228,text,200.6.245.185,https://www.kelly.com/,2024-01-01 00:39:02.087182
0375194334703,1763,371689,674308,image,105.211.36.33,https://phillips-horton.com/,2024-01-01 00:39:23.309486
7216477819122,61,128112,677314,application,214.64.15.201,https://www.lawrence.net/,2024-01-01 00:37:40.736306
8096976051342,1706,522795,556448,video,142.163.21.167,https://www.hughes.net/,2024-01-01 00:42:48.583526
4655206765263,1446,772275,103770,text,94.38.113.246,http://rich.com/,2024-01-01 00:48:13.961361
7321683319541,262,498511,857854,application,53.217.244.230,http://torres.com/,2024-01-01 00:46:01.990935
5599331294864,1154,350302,267991,audio,70.65.186.150,https://gray.biz/,2024-01-01 00:38:26.614748
9364904214724,612,759899,668744,text,188.122.154.162,https://le.com/,2024-01-01 00:39:54.171127
9711657406904,514,152904,853342,text,75.154.90.202,http://www.walter.org/,2024-01-01 00:40:31.953482
7074712749574,1638,587539,403555,text,61.236.50.146,http://jackson-long.com/,2024-01-01 00:40:58.390265
6083319328065,362,804477,855127,audio,41.104.246.141,https://summers.net/,2024-01-01 00:45:29.940600
2975532053972,1148,759184,942210,application,207.154.93.186,https://www.marshall.org/,2024-01-01 00:35:28.551215
3722138123334,49,302800,445090,image,31.155.220.173,http://page.com/,2024-01-01 00:37:39.705167
6146979222905,1567,738860,510527,application,194.239.161.247,http://www.rodriguez.com/,2024-01-01 00:40:22.038539
2661780794696,1384,661315,578887,video,165.62.168.137,http://delgado.net/,2024-01-01 00:34:49.911118
3628850126269,1957,878813,361127,application,166.124.159.60,http://www.anderson.com/,2024-01-01 00:43:45.869043
5315212382992,705,801893,173774,application,203.212.233.247,http://gordon-lopez.biz/,2024-01-01 00:36:49.892389
5482338968755,814,756193,906728,video,214.128.166.171,http://diaz-johnson.com/,2024-01-01 00:38:59.490542
6977461844002,786,629360,489205,image,196.236.113.120,https://www.myers.com/,2024-01-01 00:37:39.991393
6853143806426,240,457583,262200,image,53.252.164.172,https://www.owens.com/,2024-01-01 00:48:46.358744
2639037152864,437,250430,100989,audio,150.55.111.163,https://www.robinson.com/,2024-01-01 00:43:46.211591
1029011856234,473,160406,943558,image,132.79.111.140,http://www.rogers.com/,2024-01-01 00:40:43.799914
9596119021154,1147,667226,397176,audio,212.124.62.64,https://www.fisher.com/,2024-01-01 00:36:01.959633
8397242462142,1230,990280,343912,text,106.114.44.167,https://smith.com/,2024-01-01 00:40:33.392528
1385541858081,1131,547108,591325,text,57.27.181.192,https://krueger.com/,2024-01-01 00:46:36.857883
5414925266622,703,495254,647807,application,97.184.58.195,https://johnston.com/,2024-01-01 00:36:08.000709
2348772957592,696,864442,500724,application,201.70.135.17,https://myers.info/,2024-01-01 00:37:01.015872
9272732253407,1458,897526,271607,video,199.179.59.121,https://cooper.biz/,2024-01-01 00:39:12.303189
6586762450533,1138,316557,779301,image,56.75.37.177,http://www.young.com/,2024-01-01 00:46:22.285795
6821464393624,1171,262395,921629,audio,79.197.152.76,http://macias.com/,2024-01-01 00:48:51.023183
9343958910394,1937,505475,731375,image,214.153.254.89,http://www.burton-ford.com/,2024-01-01 00:35:19.648340
9448337798616,998,710111,350193,audio,196.172.175.106,https://martin-norris.org/,2024-01-01 00:35:46.498536
1219856914809,419,743614,917245,text,217.39.68.69,http://mata.com/,2024-01-01 00:41:05.245133
9377067577074,193,284882,652800,application,200.70.215.85,http://williams.info/,2024-01-01 00:44:01.327729
8015388689878,347,917348,333366,video,201.66.96.250,https://gibbs-conrad.com/,2024-01-01 00:37:50.919613
