msisdn,tower_id,up_bytes,down_bytes,data_type,ip_address,website_url,event_datetime
8193773018687,1163,714835,204388,application,205.64.49.139,https://peterson.com/,2024-01-01 01:38:23.244598
2486841531728,670,876104,270639,text,157.58.214.248,https://www.little.com/,2024-01-01 01:32:15.910163
7082400089021,1251,364196,203831,video,212.99.3.73,http://www.boyd.com/,2024-01-01 01:39:01.002544
8930304343522,1813,277078,470943,image,222.6.244.32,https://www.perry-hicks.com/,2024-01-01 01:37:10.727791
8827480045719,407,904778,970164,image,216.250.222.192,https://calhoun.biz/,2024-01-01 01:25:18.803269
2124759132639,1380,476648,983975,application,11.79.20.120,http://lane.com/,2024-01-01 01:27:26.141526
5923777813242,1853,853685,319404,video,35.148.45.123,http://www.davis.org/,2024-01-01 01:33:49.506753
3797844876057,1628,659368,423769,application,210.93.59.47,https://gaines.org/,2024-01-01 01:29:50.703583
2441393033131,1782,912507,967297,image,216.164.176.61,https://peters-lewis.com/,2024-01-01 01:23:47.347296
6666011010238,55,233320,447617,text,216.67.193.68,https://griffin-hartman.info/,2024-01-01 01:30:04.835047
0452548635479,846,209955,919513,image,207.82.242.223,http://www.glover-lopez.com/,2024-01-01 01:39:50.251551
2043734926103,235,543940,852513,image,65.112.173.250,http://www.duran.org/,2024-01-01 01:31:17.796029
6336447708445,135,767428,773158,video,202.111.249.230,http://www.coleman.com/,2024-01-01 01:35:55.867103
0852944375727,1432,685358,751707,image,208.84.222.40,https://richardson.info/,2024-01-01 01:37:09.126184
5418863972149,158,741613,350874,audio,170.133.71.128,https://wright.com/,2024-01-01 01:30:32.186084
4184410041430,1248,421779,163876,text,203.231.197.221,http://garcia.com/,2024-01-01 01:34:13.929998
5412761547702,1443,170525,764430,video,176.78.216.226,https://www.sullivan.com/,2024-01-01 01:28:51.443468
5834896235461,1700,768428,151199,text,35.50.30.217,https://www.clark.biz/,2024-01-01 01:27:23.098187
6953274154053,596,838413,959120,image,92.254.95.143,https://www.mcknight-roberts.org/,2024-01-01 01:34:26.069713
3425160760232,1614,157273,583292,text,137.17.79.123,http://perez.com/,2024-01-01 01:26:59.035642
6466098158342,819,659534,245689,application,128.238.224.204,https://www.chavez.com/,2024-01-01 01:33:28.157691
4140353030798,842,314938,735160,text,85.189.193.107,https://www.stein-miller.info/,2024-01-01 01:37:01.459731
3443343902736,737,916191,867129,application,210.194.212.61,http://www.munoz.org/,2024-01-01 01:39:28.570547
1826226610830,1054,725099,755768,audio,50.66.222.7,https://www.brown.com/,2024-01-01 01:35:28.492998
9877350647953,332,775871,303841,application,97.13.192.127,https://richardson.com/,2024-01-01 01:34:59.373667
5870171460289,634,958125,890576,audio,163.252.88.169,http://www.hebert.com/,2024-01-01 01:25:11.726207
3269122109047,1641,836300,147725,image,188.206.213.209,http://coleman.org/,2024-01-01 01:38:37.392504
4936431876755,678,552823,287825,audio,125.205.70.204,https://gill.net/,2024-01-01 01:34:20.783490
9512991828564,151,387029,630105,application,37.159.153.207,http://barrett-gomez.info/,2024-01-01 01:27:34.004607
0581149605843,1151,869907,688505,image,130.126.202.187,http://wells-hill.com/,2024-01-01 01:30:05.298036
8860021593106,1985,187314,204772,image,83.93.136.34,http://www.chambers.com/,2024-01-01 01:27:35.427254
8943982269096,1730,859840,671923,image,182.136.94.249,https://www.smith-shepherd.com/,2024-01-01 01:32:28.950470
0196291771393,986,318143,380738,image,207.237.112.131,http://robinson-mason.com/,2024-01-01 01:34:58.079595
4778119072057,526,281826,858689,image,204.69.157.20,https://www.hayes.com/,2024-01-01 01:33:37.423272
9111995892562,1501,603004,666504,audio,193.231.204.113,https://brooks.com/,2024-01-01 01:37:23.396342
5554985649182,966,541222,804661,image,210.241.121.2,http://www.nelson.info/,2024-01-01 01:35:09.448567
4838975030930,423,369048,947024,audio,112.74.189.28,http://sanchez.com/,2024-01-01 01:29:57.665508
6187902383332,728,359909,772566,video,123.19.100.139,http://www.terry.com/,2024-01-01 01:37:52.187927
2924123879650,1954,865413,709743,image,77.44.192.139,https://www.davis-miller.com/,2024-01-01 01:40:07.556986
8760108743123,1486,715629,825658,audio,99.230.183.126,https://www.shah.net/,2024-01-01 01:38:50.165066
8243606953143,1904,773181,497830,video,105.201.16.223,http://www.brandt.biz/,2024-01-01 01:38:52.963410
7610348618111,637,812377,566326,image,160.156.26.235,http://herrera.com/,2024-01-01 01:23:52.186735
2172819283534,1238,721119,302800,image,146.209.164.249,https://www.hammond.com/,2024-01-01 01:27:14.756121
0908935367093,1459,684044,601502,image,34.228.207.21,http://www.jackson.biz/,2024-01-01 01:24:10.097191
0950503662007,1512,154555,634215,application,81.123.137.204,http://www.allison-flores.com/,2024-01-01 01:25:34.499804
7275229096661,1805,627871,600660,image,203.91.5.181,https://www.becker.org/,2024-01-01 01:31:06.990848
5661440644923,1318,150825,282408,audio,204.246.64.26,http://www.garcia-baker.com/,2024-01-01 01:27:39.375015
6073100117641,1893,807562,440557,application,173.208.207.249,http://www.kim.com/,2024-01-01 01:31:00.652803
1427803991699,1629,555160,882577,video,188.148.202.193,https://holmes.com/,2024-01-01 01:26:17.337780
0059700713741,1006,309323,456468,video,134.119.14.107,http://zimmerman-tucker.com/,2024-01-01 01:33:36.123299
7537738521503,1625,935484,653184,audio,204.190.175.126,http://www.meyers-gutierrez.com/,2024-01-01 01:26:57.804971
8569870168100,414,223698,838167,video,204.23.209.219,https://roberts-underwood.com/,2024-01-01 01:29:07.247791
1537167989903,1143,207081,815096,video,181.54.45.255,https://www.meyer.biz/,2024-01-01 01:26:48.316690
6191650288123,344,476628,475997,audio,12.32.114.119,https://www.martinez.com/,2024-01-01 01:24:06.368016
0652570066505,697,448163,959848,audio,59.63.105.108,https://www.goodwin-garcia.net/,2024-01-01 01:36:02.698045
8309645750296,1212,526381,691131,audio,218.66.189.65,http://morgan-mccoy.com/,2024-01-01 01:31:55.206029
9814553350806,692,998631,931215,text,212.95.189.168,http://lewis.com/,2024-01-01 01:37:52.481205
5206166129664,515,324168,138157,application,141.177.140.64,https://morgan-grant.com/,2024-01-01 01:34:19.682097
3081445613133,347,983491,102768,video,218.89.253.212,https://martinez-everett.com/,2024-01-01 01:37:33.614841
3663923200211,234,469180,979299,text,103.192.140.134,http://martinez-smith.com/,2024-01-01 01:39:15.249656
5673992565999,807,154557,320861,audio,220.158.227.114,https://www.ward-snyder.com/,2024-01-01 01:34:50.705024
0695561151223,1933,488130,482860,application,213.194.116.231,https://howard-perez.com/,2024-01-01 01:28:25.775654
9797445633850,305,451618,316905,image,133.182.16.209,http://blake-valdez.com/,2024-01-01 01:23:47.310685
2380049296684,252,426902,843044,audio,181.46.54.189,https://moore-washington.com/,2024-01-01 01:35:05.270630
4724617166842,1884,413084,551629,audio,209.113.192.135,https://www.romero.info/,2024-01-01 01:34:07.546679
7319285311190,1640,331085,748665,image,197.139.214.249,http://www.lane.net/,2024-01-01 01:23:55.514981
7190641767884,1591,289966,582234,video,195.18.185.87,https://www.norton.info/,2024-01-01 01:39:51.932286
2297067178883,641,917318,791977,audio,46.178.80.108,https://cox.info/,2024-01-01 01:29:56.614415
6497730117991,1709,597781,904578,image,135.141.58.253,https://www.graham-murphy.info/,2024-01-01 01:28:36.065694
8374602332296,1412,586254,345323,text,49.253.158.75,https://arroyo.biz/,2024-01-01 01:27:25.320895
3699488837210,1421,272736,623532,audio,5.12.36.9,http://jones-hudson.com/,2024-01-01 01:28:40.255624
2529453122799,1218,935707,801299,image,7.22.198.34,http://www.kelly.org/,2024-01-01 01:25:08.515522
8948197804303,1448,760394,567671,audio,150.72.204.83,https://roman.com/,2024-01-01 01:24:19.776220
4910418912728,90,323205,578563,video,138.89.209.221,https://www.hawkins.com/,2024-01-01 01:34:53.916001
8402473569382,1312,917684,421867,text,193.207.34.93,http://www.wallace.com/,2024-01-01 01:23:58.035367
7631546841257,1593,320524,269690,application,56.84.207.119,https://sandoval.com/,2024-01-01 01:24:47.691171
1682104109343,1390,645531,462022,text,13.217.120.196,http://watson.com/,2024-01-01 01:39:41.561821
8314030395295,21,931210,656813,text,210.130.80.252,http://www.richmond.com/,2024-01-01 01:30:49.730470
3917018100998,951,686784,614284,application,196.188.200.228,http://www.miller.com/,2024-01-01 01:34:04.393094
8501451014054,914,704659,523671,text,30.191.106.252,https://www.reynolds.org/,2024-01-01 01:29:20.607595
6455017562025,1247,367070,433599,audio,163.126.39.181,http://campbell.net/,2024-01-01 01:35:41.426249
2439433360834,1115,794095,231775,audio,215.92.242.47,https://faulkner-mcdaniel.biz/,2024-01-01 01:40:29.121617
4864597994245,999,887726,565171,application,121.126.11.194,http://evans.com/,2024-01-01 01:28:41.619625
3440611538109,1373,976527,958855,image,182.2.134.52,http://mendoza.biz/,2024-01-01 01:28:04.237455
8076297177439,1196,719371,121969,image,218.199.200.94,http://kelly.com/,2024-01-01 01:29:17.831038
8019090351255,659,699323,296373,video,144.237.127.113,https://hall-dominguez.com/,2024-01-01 01:26:38.326663
1818491019990,1935,354028,709856,video,104.50.60.216,http://owens.biz/,2024-01-01 01:35:08.854917
4707017732741,1083,501531,226777,text,221.20.36.129,http://mitchell.biz/,2024-01-01 01:35:05.530312
8729147776809,967,820894,664742,text,130.192.225.85,https://watson.org/,2024-01-01 01:37:02.691110
1541837902214,1193,331652,706495,application,217.16.3.168,http://smith-stewart.org/,2024-01-01 01:35:32.087751
4903628609475,624,124192,518477,application,201.151.160.87,https://baker-dixon.com/,2024-01-01 01:33:11.172160
6162552417360,320,898419,408764,image,77.0.107.168,https://www.watkins-griffin.com/,2024-01-01 01:39:02.489180
5964316610425,1893,739137,934636,application,158.146.7.43,https://www.ross.org/,2024-01-01 01:27:20.182935
0462036730253,1902,228962,663420,text,111.28.90.220,http://cochran.net/,2024-01-01 01:25:45.488828
6776874864924,1071,808391,840307,video,64.57.226.151,https://cochran.com/,2024-01-01 01:30:48.512106
9169385538646,1189,816126,555822,application,177.19.3.124,http://www.young.net/,2024-01-01 01:31:54.264705
5048110494596,1391,388839,910795,text,211.41.15.18,http://vargas-gregory.com/,2024-01-01 01:25:11.912417
3476415511026,1510,306014,238026,image,78.3.206.253,https://andrade-johnson.biz/,2024-01-01 01:40:17.296429
2755455326450,961,676260,942714,audio,168.216.232.139,http://www.brown-wright.biz/,2024-01-01 01:34:57.370192
5246800431548,460,868248,157417,video,144.36.10.234,https://www.yates.biz/,2024-01-01 01:27:36.533485
6100133620447,1663,111334,766215,application,114.104.198.247,http://www.hernandez-jordan.com/,2024-01-01 01:38:19.251101
9146833333932,1492,950458,317087,text,205.150.58.132,http://christensen-brown.com/,2024-01-01 01:23:56.888222
5002229377800,947,809157,156054,application,106.26.22.152,http://www.bauer-roy.com/,2024-01-01 01:25:35.987593
2039688811904,1305,721596,630613,text,211.9.87.207,http://logan-smith.com/,2024-01-01 01:28:48.536260
7793692851326,25,281802,760347,video,204.65.15.18,https://porter.com/,2024-01-01 01:30:57.929405
6782765536763,1918,431503,767747,video,162.254.90.157,https://jordan.net/,2024-01-01 01:29:33.469493
7955022735011,1880,733033,112085,video,73.15.173.37,https://www.ingram-rice.net/,2024-01-01 01:34:36.626818
1416880834287,1910,952176,240666,image,197.85.217.164,http://graves.net/,2024-01-01 01:39:08.022847
6386461549485,1358,959008,939182,text,217.52.251.39,http://www.castro.com/,2024-01-01 01:39:28.928518
9764557808667,686,418696,458291,application,221.84.197.112,http://ayala.info/,2024-01-01 01:26:05.087504
2920426189501,256,113960,170964,text,200.0.22.168,https://mann.info/,2024-01-01 01:36:43.344829
0802960538163,1181,637598,127624,image,196.183.184.100,http://jones-jones.info/,2024-01-01 01:25:44.486140
9811283418763,312,796256,936143,text,165.181.228.182,http://www.andrews-anderson.net/,2024-01-01 01:34:17.787546
8828993317860,1560,280393,889918,image,195.53.214.207,https://www.ward-hart.com/,2024-01-01 01:33:06.173192
3378372592773,1491,874101,705285,application,99.158.122.209,http://www.murphy.org/,2024-01-01 01:33:19.152553
9576536155303,1975,345144,352659,audio,141.107.139.95,http://robinson.com/,2024-01-01 01:27:54.727655
1792580746040,970,699528,748851,video,218.138.85.213,http://www.stewart.com/,2024-01-01 01:24:44.037089
5833766931054,962,500679,724944,video,218.33.212.70,http://brown-love.com/,2024-01-01 01:35:01.978411
2701660894054,1498,112919,193300,application,218.96.123.60,http://www.allen.info/,2024-01-01 01:38:16.552150
4404389780508,1261,766020,170083,image,200.137.172.67,http://wang.biz/,2024-01-01 01:39:25.800884
3677641105078,1067,542558,223504,text,132.123.241.187,http://daugherty-barry.com/,2024-01-01 01:36:28.118546
2348772957592,1494,844272,474082,text,178.204.170.205,http://www.soto.com/,2024-01-01 01:24:33.970583
7673294665391,1311,787985,849022,audio,198.12.167.69,https://www.maxwell.com/,2024-01-01 01:34:58.042649
2197990729304,534,979508,361058,video,200.242.187.110,https://www.martin.com/,2024-01-01 01:35:03.393506
2206978474011,1096,904161,614728,video,32.55.37.190,https://www.burton.com/,2024-01-01 01:35:07.146094
7528840249827,51,520867,548849,audio,138.72.111.93,http://www.shaw-bennett.com/,2024-01-01 01:39:31.058594
5728213953232,590,837659,968375,audio,181.171.121.232,https://rivera.com/,2024-01-01 01:34:25.632434
0640392319437,910,183674,872739,image,141.197.82.64,https://stewart.com/,2024-01-01 01:33:53.684207
8759125924310,1041,156367,462304,application,119.190.107.115,http://www.marks-mason.com/,2024-01-01 01:34:43.358344
0638168226170,1451,886983,485496,text,70.91.34.187,https://www.gonzales-bates.com/,2024-01-01 01:25:15.445183
8363862015366,1967,351067,856917,image,64.95.253.131,http://nixon-lewis.biz/,2024-01-01 01:33:02.820932
1749201506786,1762,892281,411328,image,219.108.136.198,https://rivera.com/,2024-01-01 01:39:02.513080
8195438608646,151,736670,759290,text,132.134.58.239,https://www.collins.com/,2024-01-01 01:35:54.998957
7568231806492,1495,466615,813994,application,175.235.113.56,https://moody.org/,2024-01-01 01:38:45.084704
8407451984501,1582,299214,336470,audio,60.53.209.150,https://www.galloway.info/,2024-01-01 01:27:39.814251
2214833806734,464,773487,329952,image,152.218.29.73,http://www.davis-taylor.com/,2024-01-01 01:24:40.162065
2191047548857,273,613836,533595,image,146.93.50.57,http://www.wood.org/,2024-01-01 01:31:56.825036
9978084436096,508,189250,852235,text,111.35.59.188,http://www.hampton.org/,2024-01-01 01:37:11.949349
8338121931497,340,186438,458373,text,198.12.136.198,https://www.johnson.com/,2024-01-01 01:37:59.701933
7317898425079,489,611513,291338,image,128.151.141.29,http://www.petty.com/,2024-01-01 01:36:25.837696
1330797288675,491,533960,480142,audio,149.103.250.243,http://herrera.biz/,2024-01-01 01:25:33.254518
6291332004495,258,999686,353813,text,90.13.96.99,https://zimmerman-schmidt.com/,2024-01-01 01:28:03.354475
0004091629220,1795,548033,859129,text,17.181.6.132,http://jones-schroeder.info/,2024-01-01 01:30:46.482134
3057591154193,1167,226744,246945,image,184.198.125.248,http://www.singh.com/,2024-01-01 01:31:17.293069
9982076712388,848,881717,908784,audio,195.56.66.112,http://www.hutchinson-carrillo.org/,2024-01-01 01:35:38.524683
9059473554555,989,641856,720518,application,201.72.104.236,https://ramirez.com/,2024-01-01 01:32:59.351638
9350558644839,286,340867,356324,audio,117.255.91.10,http://moore.info/,2024-01-01 01:28:32.448096
9398033259820,966,822017,385465,video,196.87.83.50,http://nolan-olson.com/,2024-01-01 01:29:11.885619
2611381213665,201,708145,376806,image,187.106.79.204,https://steele-bernard.com/,2024-01-01 01:34:49.584544
7194242541030,331,373970,646890,image,98.81.244.64,https://lewis.biz/,2024-01-01 01:38:04.701769
0873069115147,817,124240,931734,audio,64.36.165.81,http://www.hines.com/,2024-01-01 01:31:42.586689
8622882117446,1988,554488,336723,image,165.118.157.228,https://hamilton.org/,2024-01-01 01:25:16.927603
2681902130520,727,141232,157913,image,143.105.225.228,http://www.lucero.net/,2024-01-01 01:25:53.197741
8560236073508,643,947497,835751,audio,94.239.212.90,https://rollins-banks.org/,2024-01-01 01:34:40.770243
7366466867055,1593,974580,676692,application,109.104.63.183,http://osborne.info/,2024-01-01 01:35:37.890450
8800219390067,1387,151985,956850,video,167.218.65.216,https://williams-ferguson.com/,2024-01-01 01:34:50.215210
8343033354884,365,566584,985398,image,205.165.182.98,http://taylor-adams.biz/,2024-01-01 01:39:55.184689
0751779856400,973,333090,131763,video,216.187.104.105,https://parker.com/,2024-01-01 01:29:51.257984
6087272353169,1618,703441,807191,image,80.224.243.38,https://anderson-meyer.net/,2024-01-01 01:36:23.373384
3781212980478,840,412689,247149,image,118.25.17.76,http://www.blankenship-smith.org/,2024-01-01 01:29:53.319805
8942933514709,888,599355,585223,video,149.125.102.39,https://www.nunez.biz/,2024-01-01 01:38:58.550277
0134786655646,464,439896,553575,text,209.36.111.224,http://www.ray-mcdonald.com/,2024-01-01 01:28:35.962342
0500156257564,1161,295472,141125,video,190.194.6.39,https://www.gonzalez.biz/,2024-01-01 01:39:03.206238
4144481778924,1705,660975,682424,application,158.243.157.178,http://lane.com/,2024-01-01 01:26:50.977798
0556540136609,1382,832603,211210,audio,97.224.163.128,https://www.hull.biz/,2024-01-01 01:27:19.159067
0361642739438,958,770144,150787,application,214.101.86.186,http://jones-hale.com/,2024-01-01 01:28:35.424960
8641760852497,710,818802,310753,application,199.145.135.136,http://moore.biz/,2024-01-01 01:39:20.016965
1516103892578,1843,907637,351825,audio,197.74.22.31,https://smith.com/,2024-01-01 01:31:28.107646
7343087007907,1958,853398,253323,application,192.144.43.153,http://www.weaver.net/,2024-01-01 01:40:08.064324
0708018063592,1643,394766,849348,text,85.2.67.49,http://weber.com/,2024-01-01 01:24:46.833881
3297130756484,473,391018,582377,text,130.171.30.121,http://www.cooke-moses.net/,2024-01-01 01:31:11.396406
5104456115364,423,282518,804584,application,60.219.209.132,https://www.lloyd.com/,2024-01-01 01:38:22.311641
0123310992201,297,732283,994033,image,219.171.207.147,http://www.stevens.com/,2024-01-01 01:38:25.142537
0676489799387,160,559462,718764,image,52.200.14.226,http://www.barnett-little.biz/,2024-01-01 01:31:26.441083
1800856195646,721,982295,540292,text,196.134.123.3,https://monroe.info/,2024-01-01 01:30:56.705279
7238364685172,1513,867189,833839,text,222.3.133.171,https://perkins-lowery.biz/,2024-01-01 01:27:48.886927
