msisdn,tower_id,up_bytes,down_bytes,data_type,ip_address,website_url,event_datetime
3262030374235,1029,292347,230080,text,222.122.126.75,https://www.moses.com/,2024-01-01 00:29:19.724447
2284318046107,726,682968,934581,application,118.234.166.197,http://cook.com/,2024-01-01 00:19:13.264171
2494138934889,915,885457,679616,image,28.17.170.10,https://miller-crawford.com/,2024-01-01 00:20:29.460534
8106561626009,807,365367,784491,text,155.86.111.128,http://johnson-zuniga.com/,2024-01-01 00:30:12.371346
0293336202333,1771,230466,630838,audio,210.29.135.113,http://johnson.com/,2024-01-01 00:21:18.837822
7694877078902,1443,998170,100589,text,207.165.206.179,http://solomon.com/,2024-01-01 00:19:28.495456
7125919399673,1567,198801,584039,application,172.164.34.182,http://www.ryan.com/,2024-01-01 00:21:40.291307
7553638919903,579,183895,371087,audio,89.74.232.143,http://green.net/,2024-01-01 00:26:41.880871
6280517423499,1227,145323,190607,video,147.207.254.71,http://www.hughes.com/,2024-01-01 00:24:04.450898
0367985134414,946,722484,419463,audio,210.204.25.34,http://www.martin.info/,2024-01-01 00:21:46.922632
5632719058804,1978,790830,983940,video,80.21.108.189,http://lopez-turner.com/,2024-01-01 00:23:17.220920
1962592465330,1425,215791,803912,video,217.87.86.20,https://www.cox-smith.com/,2024-01-01 00:25:00.769780
2238311245614,1586,474808,907801,text,53.36.227.16,http://lyons-acosta.com/,2024-01-01 00:22:57.746712
7531503729410,1691,164196,322896,video,172.207.222.65,http://www.gilbert.net/,2024-01-01 00:22:41.348750
5350078468887,1547,163077,590016,text,206.185.52.106,http://stevenson.com/,2024-01-01 00:22:05.690365
1590130549531,741,642610,615159,application,161.235.115.166,http://www.randall-nicholson.com/,2024-01-01 00:19:34.449870
1073166702020,1199,195921,876545,application,77.82.27.40,https://wilkins.com/,2024-01-01 00:26:07.045355
0856129369782,1341,376251,928220,audio,204.91.241.169,http://barnett.biz/,2024-01-01 00:20:14.072839
0560686506099,1151,951129,739235,image,209.220.93.200,https://www.young.com/,2024-01-01 00:32:16.413381
3480480437578,746,670671,191687,text,142.191.107.240,http://www.smith.com/,2024-01-01 00:25:28.058029
8956781576914,1893,981921,890165,text,205.62.177.150,https://mitchell-martinez.net/,2024-01-01 00:31:28.601809
4425231904498,311,818982,536256,text,51.18.156.215,http://www.davis.com/,2024-01-01 00:29:42.977720
4945185487936,1575,293476,912830,application,202.24.77.213,https://fuentes.com/,2024-01-01 00:21:58.917918
0968948495068,1163,758026,798568,application,216.219.133.225,http://www.shaffer.com/,2024-01-01 00:25:45.809806
1911875835832,859,141413,220379,audio,193.178.196.250,https://www.cole-mckee.com/,2024-01-01 00:30:27.870839
2348827923111,1109,664043,716219,video,203.223.70.227,https://barnett.org/,2024-01-01 00:26:33.666477
4661015223773,925,373738,283079,application,197.7.237.122,http://www.wade.com/,2024-01-01 00:21:34.092224
4978626605177,1243,882724,445684,audio,199.225.48.57,https://moore.info/,2024-01-01 00:29:01.478504
2375192901759,1107,332614,320300,video,195.242.43.170,https://www.rodriguez-patel.com/,2024-01-01 00:18:27.441264
0517250661416,609,831290,653304,image,192.125.217.162,https://mckee.com/,2024-01-01 00:26:53.407768
9629576378962,545,903072,111150,image,94.52.248.112,http://wood-ramirez.com/,2024-01-01 00:27:17.238794
0580099831024,1057,332058,701003,application,199.247.144.113,http://torres.com/,2024-01-01 00:31:01.787202
4559098556825,1164,306742,490564,image,197.187.51.35,https://www.may-gomez.biz/,2024-01-01 00:18:14.134746
5689159150035,267,813003,695592,application,22.192.182.180,http://www.clements.com/,2024-01-01 00:31:01.049684
3889020881723,649,995009,413104,image,195.149.52.254,https://callahan.com/,2024-01-01 00:32:58.170581
5002909940946,84,479985,267970,image,155.225.117.85,https://branch-rowland.org/,2024-01-01 00:22:14.684687
3681527086509,242,732554,514242,audio,138.52.205.99,http://www.freeman.com/,2024-01-01 00:26:59.059930
8213556611627,108,732189,716504,application,173.255.208.212,http://brown.com/,2024-01-01 00:19:04.425689
3594542942077,389,249661,818013,application,216.127.215.90,http://hamilton.biz/,2024-01-01 00:31:24.526962
7811923211716,437,895138,748352,image,208.146.160.150,http://hernandez.com/,2024-01-01 00:30:50.646575
9341607853845,1896,635106,504267,application,100.252.224.45,https://marsh.net/,2024-01-01 00:21:47.271640
3652811825864,1080,550421,308001,text,91.106.104.146,http://simmons-ross.org/,2024-01-01 00:25:26.387860
5913004786344,857,292856,332253,text,194.196.152.234,https://stevens.com/,2024-01-01 00:22:59.315145
4671587106542,608,156837,970337,application,178.204.225.156,https://thompson.com/,2024-01-01 00:21:28.284563
9428229484113,1105,587461,681579,text,185.134.68.82,https://ashley.com/,2024-01-01 00:27:51.713310
3332070255209,633,860520,194252,application,173.134.20.236,https://phillips.com/,2024-01-01 00:31:14.789912
6571868893126,861,438561,334923,image,185.182.62.42,http://www.garcia.biz/,2024-01-01 00:29:51.291967
1873309949432,231,402101,465587,audio,196.114.149.251,https://bentley.com/,2024-01-01 00:17:15.881856
0937763468264,1056,165427,905843,video,111.61.58.73,https://wong-wolfe.com/,2024-01-01 00:27:41.688886
1161885715990,315,102852,913092,image,102.57.60.36,https://www.walker.com/,2024-01-01 00:21:06.866630
3677963963904,434,207980,439854,text,11.140.78.128,http://morales-evans.biz/,2024-01-01 00:29:16.309390
5353383242963,589,352021,638686,audio,64.76.187.145,http://www.french.com/,2024-01-01 00:19:42.908655
7354522496154,595,745430,859237,image,93.33.241.98,https://wilson-le.com/,2024-01-01 00:17:17.831829
6520908976289,459,816742,871081,audio,12.238.94.235,https://www.cortez.biz/,2024-01-01 00:30:53.577967
1073630568904,1,527155,261190,application,115.51.138.130,http://huffman-williams.com/,2024-01-01 00:17:09.985933
6355899505385,907,385714,476629,image,183.105.95.81,https://www.tran.net/,2024-01-01 00:32:41.018598
5157825598034,529,820199,460163,video,223.101.144.148,https://www.holmes.com/,2024-01-01 00:19:16.593962
5083416794925,282,156184,432451,image,155.211.195.17,http://oliver.com/,2024-01-01 00:29:59.051335
8101534685426,196,306673,768934,text,25.91.10.131,https://www.daniel.com/,2024-01-01 00:31:28.437445
2959718260470,1919,151159,475383,video,23.53.160.114,https://www.butler.com/,2024-01-01 00:23:35.583836
9743450319722,1821,102063,630134,text,202.227.75.48,http://www.morris.com/,2024-01-01 00:29:37.170925
8631171927316,1807,363018,161991,text,43.195.17.28,https://woods.com/,2024-01-01 00:22:08.140548
7665186770734,1100,909296,877908,text,211.89.120.19,http://www.howard.info/,2024-01-01 00:17:24.722853
4808789041309,1129,675682,865496,image,132.199.112.45,http://www.johnson-ritter.com/,2024-01-01 00:25:03.377961
3853868605222,1072,317095,492220,audio,203.130.229.209,https://lara.org/,2024-01-01 00:22:28.917942
8264743766220,1416,268231,355691,application,46.87.223.36,http://www.sanchez-robinson.org/,2024-01-01 00:17:11.770355
2753462509269,594,465321,199343,audio,98.130.10.164,https://wallace.com/,2024-01-01 00:30:50.850640
4825201192583,101,308525,279125,image,220.101.95.40,https://www.hansen.info/,2024-01-01 00:26:09.681980
0735025055869,980,104272,957430,video,12.154.170.223,https://www.crawford.com/,2024-01-01 00:24:32.306783
2131405033894,358,466749,568285,video,187.183.152.3,http://le.com/,2024-01-01 00:22:20.884201
8406455014740,1179,285980,532694,text,86.153.240.159,http://www.briggs.net/,2024-01-01 00:30:08.579827
5677047089796,994,254805,236279,text,46.2.87.121,http://lee-terry.org/,2024-01-01 00:23:09.797390
2810583138509,383,842240,365537,application,38.220.44.241,https://rojas.com/,2024-01-01 00:26:59.680410
7920243689065,1549,821060,384065,audio,146.187.226.187,https://www.rice-padilla.net/,2024-01-01 00:17:51.324226
5083473318193,1260,769414,317924,text,186.126.81.141,http://lozano-morrow.info/,2024-01-01 00:29:36.376414
2836610803296,1449,270864,451120,application,2.128.188.106,http://www.obrien.com/,2024-01-01 00:24:01.724828
8624536874632,1954,335855,936951,application,183.178.88.39,https://hernandez.com/,2024-01-01 00:24:24.613759
2857484586087,1816,870294,766438,image,73.6.51.108,https://york.com/,2024-01-01 00:27:17.076187
1154791186676,88,359826,918557,text,48.4.61.50,http://nguyen.com/,2024-01-01 00:20:15.701687
1051924097078,868,143160,862973,text,176.187.55.14,https://mason-hunt.com/,2024-01-01 00:28:32.075058
9480033247449,793,423064,306384,audio,181.230.144.134,https://brewer.org/,2024-01-01 00:28:01.655502
4620488035142,1163,335216,410524,video,144.30.224.186,https://green.com/,2024-01-01 00:28:11.180155
2289115550213,274,986626,162988,application,200.172.177.140,https://henderson.org/,2024-01-01 00:17:09.181932
9657652456634,1128,652553,603778,image,53.117.180.126,https://www.martinez-lee.com/,2024-01-01 00:29:19.215101
3448802883358,223,871416,944762,video,195.219.211.179,http://www.baker-williams.com/,2024-01-01 00:17:14.903256
3134073485058,312,870136,141744,application,124.144.159.100,http://keith.com/,2024-01-01 00:19:14.545966
6967848053458,85,463994,366580,text,192.127.81.98,https://soto.net/,2024-01-01 00:27:40.796167
5612861784486,682,506626,508320,video,30.124.54.176,https://www.riggs-boyd.info/,2024-01-01 00:29:14.636296
8018006161939,1502,283656,604797,application,45.71.24.102,https://www.hood.org/,2024-01-01 00:23:14.868134
5806166446345,665,473659,481521,video,43.239.161.86,https://richardson-willis.com/,2024-01-01 00:28:59.032801
1827063573005,1661,371568,323719,image,138.191.172.166,https://clark-peters.com/,2024-01-01 00:23:47.582171
5617039702616,127,793604,212954,video,182.165.211.147,http://www.vasquez-mills.info/,2024-01-01 00:29:34.577299
1420382864289,1171,228067,171631,audio,47.69.62.115,https://www.lester-petersen.com/,2024-01-01 00:32:29.999776
1719296116522,792,558895,521677,image,208.99.164.76,https://jennings-thomas.com/,2024-01-01 00:32:38.735956
9713439537343,1024,360748,431713,application,39.11.213.13,https://stevens.com/,2024-01-01 00:17:10.355896
9114476208602,816,463889,477707,video,193.68.205.121,https://james.com/,2024-01-01 00:20:09.801298
4806266675759,1340,590450,976389,image,200.230.11.187,http://brown.info/,2024-01-01 00:29:17.664067
1929100858195,1504,166585,513528,audio,152.115.75.32,http://www.schneider.net/,2024-01-01 00:26:11.309768
7946532112615,467,581810,628302,video,201.75.40.159,https://www.scott-brown.com/,2024-01-01 00:28:57.540787
2484620513804,383,330892,374413,video,89.97.182.96,https://welch.com/,2024-01-01 00:27:54.907536
9328038842644,485,202709,359819,image,28.94.205.144,https://www.austin-harris.com/,2024-01-01 00:22:32.880160
1984560948220,969,137632,180114,application,130.183.53.203,https://edwards.com/,2024-01-01 00:21:03.914460
5158240307086,725,716681,733966,image,177.42.20.30,https://www.clark.biz/,2024-01-01 00:25:05.823050
8231305656126,241,138221,391469,image,218.131.98.138,http://green.com/,2024-01-01 00:17:09.594250
6937431918182,1574,907519,911050,audio,29.132.75.55,http://www.williams.com/,2024-01-01 00:19:41.941613
3594140279217,1148,745277,524253,application,137.153.61.39,http://cruz-anderson.com/,2024-01-01 00:23:07.597345
2224469658031,1748,253427,302497,video,171.210.95.250,https://nichols.com/,2024-01-01 00:17:28.738552
2976131000361,105,382062,304505,text,219.195.117.28,http://powell.info/,2024-01-01 00:29:19.463716
7149844700273,906,289271,703735,application,204.49.237.74,http://www.steele-chavez.com/,2024-01-01 00:27:51.105273
1846326438205,1651,340385,493339,text,75.1.149.176,http://levine.com/,2024-01-01 00:20:36.897397
0956625861221,41,604295,852199,video,98.226.25.65,http://hernandez.info/,2024-01-01 00:17:45.514567
3669341654209,1991,297624,213660,image,205.109.79.252,https://phillips.com/,2024-01-01 00:24:09.526264
8428217159581,1307,184515,729822,video,161.107.95.3,http://carrillo-scott.com/,2024-01-01 00:24:25.186314
8896563626341,244,365710,865919,image,30.58.229.137,https://www.beasley.com/,2024-01-01 00:28:53.611982
0738116657275,1269,944424,119171,image,223.109.18.28,https://snow-moore.com/,2024-01-01 00:21:49.340542
8403464724141,474,654214,643028,application,119.107.32.16,http://www.chandler-fry.com/,2024-01-01 00:29:49.256244
9474600579291,784,912961,171635,text,13.79.225.75,http://www.walsh.net/,2024-01-01 00:25:22.421031
3067145693671,710,638011,939020,video,144.209.146.3,https://www.cooper-horn.com/,2024-01-01 00:24:07.368867
5985167092770,1801,469795,448279,text,89.30.17.1,https://hancock-ramirez.com/,2024-01-01 00:19:14.596454
2409080963691,1194,941185,794432,video,136.220.148.53,http://smith-rodriguez.com/,2024-01-01 00:19:23.862851
7481283932520,1022,528390,404775,video,211.132.234.139,https://www.cummings.biz/,2024-01-01 00:18:13.600123
1736335381416,224,757592,982513,video,185.211.225.5,http://smith.com/,2024-01-01 00:28:13.333166
7493182659118,1125,360003,407038,image,143.49.170.68,https://turner.info/,2024-01-01 00:24:07.235096
5694683018901,639,175845,943971,audio,116.169.204.244,https://www.long.com/,2024-01-01 00:23:42.082297
7909279722515,272,471007,736628,audio,168.120.179.134,https://www.gordon.com/,2024-01-01 00:20:43.096372
4142812985289,164,224398,667067,application,105.133.214.219,https://www.davis.com/,2024-01-01 00:21:05.972518
7505739185707,731,175881,999886,video,221.19.7.229,https://alvarez.info/,2024-01-01 00:23:21.092548
4170576452130,1827,386871,246323,video,96.14.38.65,https://fowler.com/,2024-01-01 00:19:39.575763
8327226478410,1239,369783,356932,application,117.175.215.122,http://www.williams.com/,2024-01-01 00:25:27.938602
4677443911416,20,577082,291560,image,207.161.117.108,https://robinson.biz/,2024-01-01 00:31:34.587990
2415363910701,439,782009,712013,audio,186.118.238.99,https://lowe-ruiz.net/,2024-01-01 00:19:50.641291
8800341380300,1752,311041,672720,application,206.27.85.180,http://garcia.com/,2024-01-01 00:27:19.212251
9445285627226,289,561717,118324,text,84.64.155.154,https://www.martinez.biz/,2024-01-01 00:23:55.659075
8757383231961,512,835670,502287,image,188.49.75.172,https://www.harris-yates.org/,2024-01-01 00:19:30.424817
9134014542499,1810,563365,950799,text,199.232.30.65,https://higgins-simon.org/,2024-01-01 00:20:42.046769
7608040172853,1842,731251,625826,video,146.129.205.60,https://www.young-silva.com/,2024-01-01 00:18:12.308395
5214045546769,1104,439402,730849,audio,130.68.211.161,https://curtis.com/,2024-01-01 00:17:26.766115
7481691412871,1601,344782,375896,text,160.159.24.46,http://padilla.org/,2024-01-01 00:31:32.037267
6031668643669,96,467625,726323,audio,69.237.48.207,http://johnson.com/,2024-01-01 00:21:32.648000
9038295677057,1551,871987,980354,application,211.2.91.65,https://www.johnson.com/,2024-01-01 00:25:33.794687
0482819299626,848,892457,655726,text,8.178.18.251,https://www.rodriguez.org/,2024-01-01 00:29:31.826786
6149701562298,1174,328488,875350,text,192.225.85.30,http://www.rivas-cooley.com/,2024-01-01 00:27:27.497092
1100750845848,158,880269,886572,video,201.204.180.126,http://cook.com/,2024-01-01 00:32:48.245366
1348128584376,1683,829981,878959,audio,61.221.118.244,https://hernandez-curtis.com/,2024-01-01 00:27:13.782834
4044125581433,1590,419320,871424,video,215.152.84.8,http://crosby.biz/,2024-01-01 00:16:57.969882
8186315388309,1448,548208,566988,application,111.70.92.138,https://lamb.com/,2024-01-01 00:18:49.308051
0071375582139,995,156712,864095,application,137.81.174.41,https://hunter.com/,2024-01-01 00:21:45.947329
6351809690599,525,792002,729672,image,135.154.203.214,http://randall-doyle.com/,2024-01-01 00:22:51.788451
4889406833148,515,485728,278872,audio,185.88.145.161,http://powers-cummings.com/,2024-01-01 00:28:20.047388
3256115743429,734,354183,749878,audio,66.205.225.124,https://barrett.com/,2024-01-01 00:22:00.509958
9388182386327,483,471572,317296,video,4.235.108.53,https://page.com/,2024-01-01 00:30:45.481461
9458142493130,1635,270682,692409,application,155.161.2.46,https://byrd.com/,2024-01-01 00:17:39.989167
4234751297554,1206,728621,606016,image,136.241.181.194,http://www.bond.net/,2024-01-01 00:18:08.371004
1269451193342,993,355747,200385,audio,126.150.127.162,http://www.brewer.org/,2024-01-01 00:20:17.048410
2940659103484,1298,813730,402319,video,66.109.5.38,https://www.schmitt.com/,2024-01-01 00:18:22.371198
4567232128250,35,753595,279783,image,165.222.154.209,https://zamora.com/,2024-01-01 00:29:04.596949
9304797424818,642,415614,987087,video,169.126.52.81,http://www.austin-clark.com/,2024-01-01 00:17:58.292621
3490585790736,103,313676,388780,text,202.171.40.18,https://pena.info/,2024-01-01 00:17:59.474679
0272553211600,825,226383,861656,audio,192.115.76.193,https://hart.biz/,2024-01-01 00:26:21.643951
8049039160463,1646,212790,707531,application,192.121.142.59,https://hopkins-taylor.com/,2024-01-01 00:21:23.409525
8558940126303,703,313001,620710,video,129.82.41.198,https://www.meyer-villanueva.com/,2024-01-01 00:30:01.313639
4151601681364,860,133667,582857,video,154.132.121.214,https://www.sampson.com/,2024-01-01 00:29:29.097233
5075015354168,1327,577575,754417,text,201.81.196.93,https://www.lane.com/,2024-01-01 00:20:50.952395
7368389079392,1808,701292,402841,image,196.133.136.164,http://www.griffin.com/,2024-01-01 00:26:24.262939
4963001844021,2,756195,163728,video,144.188.177.240,http://www.tucker.com/,2024-01-01 00:25:56.615298
9300623005505,720,886146,160449,audio,184.252.159.165,https://www.ross-mccoy.org/,2024-01-01 00:23:23.170536
0705591185676,491,410335,523464,text,204.183.104.160,https://mendoza.biz/,2024-01-01 00:21:36.951672
1777299780233,1074,220474,109361,image,94.10.70.188,http://rice.com/,2024-01-01 00:21:02.197955
5819250699296,218,113993,894735,application,55.177.103.143,http://russell-jones.com/,2024-01-01 00:19:46.420366
0746834618913,1781,750089,164110,video,132.233.213.159,http://wiggins.com/,2024-01-01 00:19:25.172177
8752058829923,1151,865800,746089,image,40.23.85.112,https://www.holmes.com/,2024-01-01 00:30:26.645819
5989195084731,1224,861501,740447,audio,129.114.162.164,https://bass-scott.com/,2024-01-01 00:31:36.000789
9617433471623,850,882797,825661,text,165.79.132.192,https://bridges-acevedo.com/,2024-01-01 00:19:00.959326
7628500478064,1063,831510,578686,audio,131.122.201.85,http://clark.com/,2024-01-01 00:30:02.813620
2436067269641,1773,113021,434037,application,158.170.111.66,https://watson.info/,2024-01-01 00:21:08.637310
2979825948455,167,904162,698033,image,70.223.12.171,https://www.huff-cooper.org/,2024-01-01 00:25:54.503183
5412271871257,1097,469280,579288,audio,132.180.176.234,http://thompson-davis.com/,2024-01-01 00:22:07.993710
8215899793326,795,599312,459288,application,223.221.69.34,http://patton.com/,2024-01-01 00:16:49.856298
3393821804355,1220,591693,741986,audio,159.230.134.189,http://griffin-stone.com/,2024-01-01 00:27:38.045919
7321216570298,1752,242920,434790,video,74.171.1.108,https://www.johnson.biz/,2024-01-01 00:25:39.693132
1984724284018,1621,448083,988993,text,151.142.36.155,https://glover.biz/,2024-01-01 00:30:08.728472
7505819386833,503,267323,352429,video,11.170.250.105,https://www.james-cowan.com/,2024-01-01 00:31:24.379194
0366017311069,1890,557167,987072,video,165.6.16.103,https://www.flynn.org/,2024-01-01 00:19:49.796429
8252206579386,534,302261,152367,application,132.255.145.123,https://house.com/,2024-01-01 00:26:07.131169
1616752904873,1549,901215,750574,image,157.8.110.223,http://www.cooper-smith.com/,2024-01-01 00:31:05.826813
8126160140259,78,557460,140235,application,197.158.142.63,http://miller.biz/,2024-01-01 00:23:34.508604
9898055589988,938,194641,309540,image,21.98.113.215,http://ross-mccullough.com/,2024-01-01 00:29:59.274597
0726508621529,1812,286719,701235,image,147.18.37.108,https://kim.biz/,2024-01-01 00:20:12.273853
3838322191084,883,711728,862609,application,29.16.121.47,https://www.murphy.com/,2024-01-01 00:29:26.547348
8135892440359,1428,129279,194279,application,95.196.142.210,https://watson.com/,2024-01-01 00:20:13.185414
4537789150697,1371,993222,826775,image,194.156.86.3,http://allen.biz/,2024-01-01 00:27:44.073482
6794574973371,898,783467,296979,audio,89.219.3.186,https://hernandez.org/,2024-01-01 00:18:35.652098
5233895512521,1906,138184,822806,image,40.47.73.148,https://wallace.com/,2024-01-01 00:26:19.475305
6788131032788,1831,962809,581926,video,65.122.97.251,http://www.hodges.com/,2024-01-01 00:32:01.470909
4767853966832,1086,702147,998663,audio,205.254.3.228,https://clark-hall.net/,2024-01-01 00:31:31.395108
4211373029341,1054,129714,790205,image,66.135.55.23,http://reid.info/,2024-01-01 00:33:19.957871
